,amd,arm,nvda,spx,spy,tsm,txn,Price
1990,2.2900000000000063,-6.5800000000000125,0.7940000000000005,-45.09999999999991,5.639999999999986,2.9200000000000017,1.2199999999999989,100.14
1991,-0.30000000000001137,-6.5800000000000125,-0.2560000000000002,-86.13000000000011,1.6200000000000045,0.05999999999998806,0.7699999999999818,102.43
1992,-1.3499999999999943,-6.5800000000000125,-0.4319999999999986,59.95000000000027,-5.75,-1.6099999999999994,-3.509999999999991,102.13
1993,5.019999999999996,-6.5800000000000125,0.7894999999999968,49.11999999999989,2.9799999999999613,0.37000000000000455,0.8700000000000045,100.78
1994,2.469999999999999,-6.5800000000000125,0.057500000000000995,38.98000000000002,2.3799999999999955,0.6400000000000006,-1.2199999999999989,105.8
1995,-4.030000000000001,-6.5800000000000125,-0.666999999999998,-0.01999999999998181,-6.67999999999995,-2.3299999999999983,-7.530000000000001,108.27
1996,0.3299999999999983,-6.5800000000000125,0.3269999999999982,-152.98000000000002,5.829999999999984,1.3299999999999983,3.6299999999999955,104.24
1997,-3.0,-6.5800000000000125,-0.31799999999999784,28.76000000000022,-4.590000000000032,-1.0,-4.740000000000009,104.57
1998,-2.75,-6.5800000000000125,-0.8810000000000002,-0.7400000000002365,-14.45999999999998,-2.4599999999999937,-5.849999999999994,101.57
1999,-7.559999999999988,-6.5800000000000125,-1.6000000000000014,15.920000000000073,-15.029999999999973,-4.480000000000004,-4.259999999999991,98.82
2000,-3.8500000000000085,-6.5800000000000125,-0.26900000000000013,-13.349999999999909,-3.0,0.6799999999999926,0.25,91.26
2001,0.4900000000000091,-6.5800000000000125,0.363999999999999,55.00999999999976,0.5099999999999909,0.7700000000000102,0.5699999999999932,87.41
2002,-1.2700000000000102,-6.5800000000000125,-0.23499999999999943,92.82999999999993,-6.850000000000023,-2.2900000000000063,-4.199999999999989,87.9
2003,-4.439999999999998,-6.5800000000000125,-0.21199999999999974,73.66000000000031,-5.0,-0.21999999999999886,0.3199999999999932,86.63
2004,1.980000000000004,-6.5800000000000125,0.8264999999999993,-1.3100000000004002,6.3799999999999955,1.0,-0.020000000000010232,82.19
2005,0.23000000000000398,-6.5800000000000125,-0.24849999999999994,-54.36999999999989,-1.2699999999999818,-1.3599999999999994,0.14000000000001478,84.17
2006,-0.08500000000000796,-6.5800000000000125,0.2925000000000004,42.159999999999854,6.019999999999982,-0.5100000000000051,0.8700000000000045,84.4
2007,-0.7549999999999955,-6.5800000000000125,-0.018499999999999517,-2.8499999999994543,4.759999999999991,0.020000000000010232,0.1799999999999784,84.315
2008,3.7950000000000017,-6.5800000000000125,0.8120000000000012,-38.25,9.650000000000034,2.769999999999996,3.980000000000018,83.56
2009,-1.6450000000000102,-6.5800000000000125,-0.4120000000000026,50.649999999999636,-0.8199999999999932,-0.769999999999996,-0.25,87.355
2010,-6.159999999999997,-6.5800000000000125,-1.0859999999999985,-45.470000000000255,-9.0,-1.7199999999999989,-4.300000000000011,85.71
2011,-1.8199999999999932,-6.5800000000000125,-0.4529999999999994,-127.25999999999976,-4.990000000000009,-2.970000000000013,0.05000000000001137,79.55
2012,-2.5450000000000017,-6.5800000000000125,-0.4620000000000015,-136.23999999999978,0.3199999999999932,-2.4199999999999875,-2.140000000000015,77.73
2013,-3.2049999999999983,-6.5800000000000125,-0.7239999999999984,-74.63000000000011,-0.6800000000000068,-4.490000000000009,-4.6200000000000045,75.185
2014,3.1899999999999977,-6.5800000000000125,0.8349999999999991,0.5300000000002001,6.230000000000018,-0.2599999999999909,4.27000000000001,71.98
2015,2.0249999999999915,-6.5800000000000125,0.4455000000000009,-35.870000000000346,3.009999999999991,4.309999999999988,3.1599999999999966,75.17
2016,1.115000000000009,-6.5800000000000125,-0.025500000000000966,-62.279999999999745,2.1499999999999773,1.3200000000000074,-0.4199999999999875,77.195
2017,-0.4650000000000034,-6.5800000000000125,0.09600000000000009,49.409999999999854,-1.419999999999959,-0.15000000000000568,1.3799999999999955,78.31
2018,-0.8649999999999949,-6.5800000000000125,-0.2579999999999991,18.579999999999927,-2.2000000000000455,1.3900000000000006,1.8499999999999943,77.845
2019,-2.0400000000000063,-6.5800000000000125,-0.6780000000000008,40.820000000000164,-8.549999999999955,-1.8799999999999955,-4.009999999999991,76.98
2020,3.2900000000000063,-6.5800000000000125,0.5180000000000007,47.039999999999964,-1.490000000000009,3.6700000000000017,2.1699999999999875,74.94
2021,1.1299999999999955,-6.5800000000000125,0.5510000000000002,99.01000000000022,8.939999999999998,2.6299999999999955,5.069999999999993,78.23
2022,2.8499999999999943,-6.5800000000000125,0.6429999999999989,-7.760000000000218,5.829999999999984,0.480000000000004,2.5200000000000102,79.36
2023,0.5500000000000114,-6.5800000000000125,0.18400000000000105,-87.90999999999985,-2.3000000000000114,-1.0600000000000023,-0.3599999999999852,82.21
2024,2.6299999999999955,-6.5800000000000125,0.4609999999999985,-39.100000000000364,6.390000000000043,0.18000000000000682,2.5299999999999727,82.76
2025,4.209999999999994,-6.5800000000000125,0.9380000000000024,-4.989999999999782,1.6899999999999977,1.5,2.0900000000000034,85.39
2026,0.6000000000000085,-6.5800000000000125,0.007999999999999119,11.610000000000127,4.759999999999991,0.7299999999999898,1.7300000000000182,89.6
2027,-3.6300000000000097,-6.5800000000000125,-0.8740000000000023,39.36999999999989,-3.170000000000016,-1.1099999999999994,-3.9099999999999966,90.2
2028,0.4300000000000068,-6.5800000000000125,-0.129999999999999,26.86999999999989,-1.910000000000025,-1.539999999999992,0.37999999999999545,86.57
2029,-0.060000000000002274,-6.5800000000000125,0.14300000000000068,29.41000000000031,0.5200000000000387,0.5499999999999972,2.5999999999999943,87.0
2030,3.4750000000000085,-6.5800000000000125,0.9430000000000014,-7.320000000000164,7.529999999999973,1.8199999999999932,5.139999999999986,86.94
2031,0.2849999999999966,-6.5800000000000125,-0.1620000000000026,-28.990000000000236,5.689999999999998,0.6899999999999977,2.5100000000000193,90.415
2032,4.890000000000001,-6.5800000000000125,0.3689999999999998,-72.27999999999975,1.5699999999999932,-2.519999999999996,3.509999999999991,90.7
2033,0.11999999999999034,-6.5800000000000125,-0.05999999999999872,-15.680000000000291,-0.029999999999972715,-0.7800000000000011,-0.4399999999999977,95.59
2034,-0.8799999999999955,-6.5800000000000125,0.062000000000001165,54.01000000000022,1.1800000000000068,1.4399999999999977,0.5099999999999909,95.71
2035,2.6700000000000017,-6.5800000000000125,0.6649999999999991,65.78999999999996,4.069999999999993,1.0400000000000063,5.760000000000019,94.83
